-29,-18,2+vuO8XNj4vKP3IVpoYYfughWCk=,2rMYXdXRpFjGrt9A3HWUwJsFST4=
-29,-19,2+vuO8XNj4vKP3IVpoYYfughWCk=,2rMYXdXRpFjGrt9A3HWUwJsFST4=
-1,-1,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-2,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-3,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-4,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-5,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-8,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-9,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-1,-10,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-2,-2,2+vuO8XNj4vKP3IVpoYYfughWCk=,cXoxj5XQh0QMbLK1AXXZpUXETDw=
-2,-1,2+vuO8XNj4vKP3IVpoYYfughWCk=,BhCh9rLOtWyGRvuHmA2QcaeN1Kc=
-2,-3,2+vuO8XNj4vKP3IVpoYYfughWCk=,8UX/JVcuRa4Xrz8YlRarriBmIrE=
-3,-3,2+vuO8XNj4vKP3IVpoYYfughWCk=,FXL8iXq1fs5BVjTkF0c6bBPp2m0=
-3,-4,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-3,-1,2+vuO8XNj4vKP3IVpoYYfughWCk=,rySOMjcZ9uPOlNNGacIlszBV7Do=
-3,-2,2+vuO8XNj4vKP3IVpoYYfughWCk=,9qN5Nrbuy+iPvJSJNyDwrQEJ/bo=
-4,-4,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-4,-3,2+vuO8XNj4vKP3IVpoYYfughWCk=,NEHhNW9Qai1stO68Evg2BNycH3w=
-4,-2,2+vuO8XNj4vKP3IVpoYYfughWCk=,rySOMjcZ9uPOlNNGacIlszBV7Do=
-4,-1,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-5,-5,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-5,-1,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-5,-2,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-5,-4,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-6,-6,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-6,-5,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-6,-2,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-6,-1,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-6,-4,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-7,-7,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-7,-5,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-7,-6,2+vuO8XNj4vKP3IVpoYYfughWCk=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-8,-8,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-8,-7,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-8,-11,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-8,-9,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,ktL7QknoSOqI2TBWbHsj2xnwH+U=
-9,-9,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-9,-10,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-9,-11,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-9,-12,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-9,-8,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-10,-10,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-10,-12,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-10,-13,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-11,-13,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-11,-14,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-12,-14,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-13,-14,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-13,-15,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-14,-16,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-14,-15,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-15,-16,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-16,-16,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,O175mMAC5myWc0eZL9sxKBdWXCU=
-16,-17,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-17,-17,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-18,-18,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-18,-17,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-19,-18,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-20,-19,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-20,-18,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-21,-19,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-22,-19,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-23,-19,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-24,-19,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,xMDPjSUXL8V4mg59ogxdfR0mFmg=
-25,-19,NfNHU5Q1hWn/f8TgjsvvUk9eM/E=,2rMYXdXRpFjGrt9A3HWUwJsFST4=
-26,-19,byp/EboGO7yqXbs+UX8jn2vVsZ4=,2rMYXdXRpFjGrt9A3HWUwJsFST4=
-27,-19,byp/EboGO7yqXbs+UX8jn2vVsZ4=,2rMYXdXRpFjGrt9A3HWUwJsFST4=
-28,-19,byp/EboGO7yqXbs+UX8jn2vVsZ4=,2rMYXdXRpFjGrt9A3HWUwJsFST4=
