-4,4,Wp1qclHjJ6IAGSZzrjJInsl455E=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-4,0,xPnjBWDhckQjlKxmPvxQN+Sw9vw=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-4,3,xPnjBWDhckQjlKxmPvxQN+Sw9vw=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-3,4,xPnjBWDhckQjlKxmPvxQN+Sw9vw=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-3,0,xPnjBWDhckQjlKxmPvxQN+Sw9vw=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-3,3,xPnjBWDhckQjlKxmPvxQN+Sw9vw=,oXbLm76T1dWfWoQM1Q+KMQyECtw=
-3,2,jgWXcgllfPjq4C6poI92Jout7Dk=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-2,4,jgWXcgllfPjq4C6poI92Jout7Dk=,oXbLm76T1dWfWoQM1Q+KMQyECtw=
-2,2,jgWXcgllfPjq4C6poI92Jout7Dk=,ktQ3r9Nv4bd2elirjuPaEf+ez3w=
-2,3,jgWXcgllfPjq4C6poI92Jout7Dk=,QXTeCAw51UMQFv/1mNAdViR++20=
-2,0,jgWXcgllfPjq4C6poI92Jout7Dk=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-2,1,jgWXcgllfPjq4C6poI92Jout7Dk=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-1,4,kcEh4ZVHVA8ran1qenF0LFj0phE=,x4dL5Heu+4lw83mGGNghhimJqWQ=
-1,3,kcEh4ZVHVA8ran1qenF0LFj0phE=,i3pVVCdHwsc8L3Z37MC6M1dBcCQ=
-1,2,kcEh4ZVHVA8ran1qenF0LFj0phE=,tXlb8521/kwT3OvzLY0h8USB/Tw=
-1,1,kcEh4ZVHVA8ran1qenF0LFj0phE=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-1,0,kcEh4ZVHVA8ran1qenF0LFj0phE=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-6,0,f/cYxkBM61APtDaEzNFsTP1a+9A=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
-5,0,uUZEsleFkDj7u+S/DSQzo+pba7A=,vMGe6VO0FfKiTyQVvCud/jBF3Wk=
