0,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
0,1,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
0,2,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
0,3,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
14,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
1,1,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
1,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
1,2,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
2,2,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
2,3,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
2,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
2,1,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
2,4,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
3,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
4,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
5,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
6,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
7,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,1pHqpL1t+/Nx2s8pN65sPSvhCws=
8,0,zaIUThaZ39BiYCPRUHtL/bA0LD8=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
9,0,5mlSzLp2CzuB75lX6QnkDpslhMQ=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
10,0,5mlSzLp2CzuB75lX6QnkDpslhMQ=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
11,0,5mlSzLp2CzuB75lX6QnkDpslhMQ=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
12,0,5mlSzLp2CzuB75lX6QnkDpslhMQ=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
13,0,5mlSzLp2CzuB75lX6QnkDpslhMQ=,n3Ciup5VsKwvxY7dubPq2hDY+H0=
