-17,15,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-26,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-28,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-29,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-30,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-31,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-32,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-27,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-17,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-17,7,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-17,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-28,2,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-18,3,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-21,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-23,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-24,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-17,3,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-25,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-31,2,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-26,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-27,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-32,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-31,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-30,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-25,0,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-29,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-22,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-28,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-32,0,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-29,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-30,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-31,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-32,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-29,2,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-18,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-30,2,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-26,0,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-27,0,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-28,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-27,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-26,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-25,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-18,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-24,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-19,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-23,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-21,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-20,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-22,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-20,6,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-20,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-19,5,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-17,4,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-17,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,31,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,17,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,19,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,30,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,20,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-25,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-26,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-27,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-28,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-29,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-30,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-31,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-32,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-17,27,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,27,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,28,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-21,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-24,29,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-20,27,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,27,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-23,18,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-19,16,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-18,21,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
-22,27,tfqPJKH7/RJV2RFTWZzhZ3wRUoc=,NG0TVPWilBOjsl6ZMK3kDUTbwLY=
