-17,15,zEuduJbwRKYytmiVrZrbCy3rDlI=,5FqITotRrBrAjzoGVynhhv39RQY=
-15,14,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,14,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,14,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,1,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,1,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,13,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,1,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,12,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,1,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,10,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,9,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,6,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-9,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-10,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-6,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-8,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-13,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-7,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-11,0,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-15,2,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-14,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,7,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-1,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-5,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-4,4,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-12,8,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,3,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-2,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-16,11,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
-3,5,X87f/zY1MmK5ThPd/B0HyQFwteI=,KUN0Z/CbLfC62gatNocrY/b0Mcg=
