-68,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-3,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-1,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-2,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-5,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-6,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-4,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
