-68,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-72,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-74,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-77,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-78,-15,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-75,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-67,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-76,-16,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-66,-14,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-73,-8,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-79,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-12,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-80,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-9,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-7,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-69,-10,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-68,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-70,-11,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-65,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-29,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-28,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-27,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-31,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-19,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
