-68,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-71,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-17,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-18,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-20,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-21,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-26,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-23,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-80,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-65,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-66,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-67,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-69,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-68,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-70,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-72,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-71,-32,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-30,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-73,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-74,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-75,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-76,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-22,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-78,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-77,-25,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-79,-24,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,zQ4cB9krMG7qXbBQN9o9vEBa2O4=
-93,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-17,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-30,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-18,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-28,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
