-68,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-95,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-19,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-21,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-22,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-27,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-95,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-93,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-92,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-91,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-90,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-89,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-88,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-94,-29,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-32,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-87,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-86,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-85,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-84,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-20,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-25,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-82,-23,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-31,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-81,-26,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-96,-24,Nm/MIH6oIPHH6hQdlhZtooWGix4=,8FpXi6ftnkvDHGKrIZDvQcCH7Dg=
-83,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
