-68,-13,kfBXQ54BSuZnUReVmwxZ8DiLpOQ=,AapCUL/dm7clxaX1+mgXuEe+hHc=
-84,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-13,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-15,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-12,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-1,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-11,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-2,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-10,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-3,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-5,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-4,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-6,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-16,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-14,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-89,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-90,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-91,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-88,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-92,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-93,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-94,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-95,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-96,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-85,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-81,-9,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-86,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-83,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-82,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-84,-8,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
-87,-7,Nm/MIH6oIPHH6hQdlhZtooWGix4=,3nOSpNm4c/PhxPJLhc0VTyEgGvw=
