79,15,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,3,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,4,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,5,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,6,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,7,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,8,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,9,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,10,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
67,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
68,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
69,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
70,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
71,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
72,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
74,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
73,2,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,0,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
75,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
76,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
77,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
78,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
79,11,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
64,12,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
65,12,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
66,12,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
