79,15,uelwgI4s2QmMfYwAGmIccUHe0tI=,LNg23UR+Q7QB+M4o9/AHSaGs81s=
82,12,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,12,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,12,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,12,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,9,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,11,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,10,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,8,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,7,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,5,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
92,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,2,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
91,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
90,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
89,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
87,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
88,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
83,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
81,4,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
95,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
93,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,3,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
94,2,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
86,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,1,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,6,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
80,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
85,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
82,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
84,0,FOweEAJyxeQYJEvatdHHi+2ygzY=,ZEP8VbOHwYS132TLLAJpQT8WnB8=
